artist,disc_number,duration_ms,explicit,href,id,name,track_number,type,uri,is_local,external_urls.spotify,album,release_date,recco_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,popularity
Arctic Monkeys,1,141133,FALSE,https://api.spotify.com/v1/tracks/0hAMkY2kwdXPPDfQ1e3BmJ,0hAMkY2kwdXPPDfQ1e3BmJ,Dancing Shoes,4,track,spotify:track:0hAMkY2kwdXPPDfQ1e3BmJ,FALSE,https://open.spotify.com/track/0hAMkY2kwdXPPDfQ1e3BmJ,"Whatever People Say I Am, That's What I'm Not",2006-01-29,055bd3bb-5db6-42a9-899c-4c590e10c192,0.00328,0.522,0.889,0,C#,0.345,-4.137,Major,0.0461,144.499,0.852,61
Arctic Monkeys,1,130813,FALSE,https://api.spotify.com/v1/tracks/111SaDBbcHW0zedi4RBHDp,111SaDBbcHW0zedi4RBHDp,You Probably Couldn't See For The Lights But You Were Staring Straight At Me,5,track,spotify:track:111SaDBbcHW0zedi4RBHDp,FALSE,https://open.spotify.com/track/111SaDBbcHW0zedi4RBHDp,"Whatever People Say I Am, That's What I'm Not",2006-01-29,1696a81b-86b4-4b11-b33d-154de82af4b2,0.00384,0.58,0.972,0,B,0.296,-4.274,Minor,0.0589,105.492,0.926,55
Arctic Monkeys,1,173666,FALSE,https://api.spotify.com/v1/tracks/64a5XZCVDWwvC7gwPPCsH6,64a5XZCVDWwvC7gwPPCsH6,Still Take You Home,6,track,spotify:track:64a5XZCVDWwvC7gwPPCsH6,FALSE,https://open.spotify.com/track/64a5XZCVDWwvC7gwPPCsH6,"Whatever People Say I Am, That's What I'm Not",2006-01-29,bd7204a9-f86e-4088-82b9-4ca740681550,6.69e-4,0.599,0.946,0,G#,0.0973,-4.192,Major,0.0378,108.934,0.653,56
Arctic Monkeys,1,134933,FALSE,https://api.spotify.com/v1/tracks/4wMR4fRKMTyUJG6VAsmccv,4wMR4fRKMTyUJG6VAsmccv,Riot Van,7,track,spotify:track:4wMR4fRKMTyUJG6VAsmccv,FALSE,https://open.spotify.com/track/4wMR4fRKMTyUJG6VAsmccv,"Whatever People Say I Am, That's What I'm Not",2006-01-29,fe3c298b-6f3e-4fba-9c90-818d0fbcc335,0.358,0.593,0.333,0,A,0.245,-14.342,Major,0.046,103.537,0.258,58
Arctic Monkeys,1,143626,FALSE,https://api.spotify.com/v1/tracks/56GFlp1dkt7dw56pQdTwqW,56GFlp1dkt7dw56pQdTwqW,Red Light Indicates Doors Are Secured,8,track,spotify:track:56GFlp1dkt7dw56pQdTwqW,FALSE,https://open.spotify.com/track/56GFlp1dkt7dw56pQdTwqW,"Whatever People Say I Am, That's What I'm Not",2006-01-29,c923548f-0690-4de3-88f6-178dc530b1af,0.00316,0.622,0.846,0,B,0.0989,-4.831,Minor,0.0311,110.683,0.914,55
Arctic Monkeys,1,175440,FALSE,https://api.spotify.com/v1/tracks/2fyIS6GXMgUcSv4oejx63f,2fyIS6GXMgUcSv4oejx63f,Mardy Bum,9,track,spotify:track:2fyIS6GXMgUcSv4oejx63f,FALSE,https://open.spotify.com/track/2fyIS6GXMgUcSv4oejx63f,"Whatever People Say I Am, That's What I'm Not",2006-01-29,fc2f646a-9167-4881-8862-83806e9eaba3,0.0288,0.634,0.599,0,D,0.197,-5.447,Major,0.0365,112.215,0.312,71
Arctic Monkeys,1,268626,FALSE,https://api.spotify.com/v1/tracks/6Slvi85s1hIaeykjvDe1xk,6Slvi85s1hIaeykjvDe1xk,Perhaps Vampires Is A Bit Strong But…,10,track,spotify:track:6Slvi85s1hIaeykjvDe1xk,FALSE,https://open.spotify.com/track/6Slvi85s1hIaeykjvDe1xk,"Whatever People Say I Am, That's What I'm Not",2006-01-29,8febd182-06df-4949-a54c-4c60a7485f5d,2.93e-4,0.371,0.914,8.75e-5,B,0.0852,-4.917,Minor,0.081,134.982,0.394,54
Arctic Monkeys,1,202133,TRUE,https://api.spotify.com/v1/tracks/2zzLRQ78kKfPTx8FJQCdC2,2zzLRQ78kKfPTx8FJQCdC2,When The Sun Goes Down,11,track,spotify:track:2zzLRQ78kKfPTx8FJQCdC2,FALSE,https://open.spotify.com/track/2zzLRQ78kKfPTx8FJQCdC2,"Whatever People Say I Am, That's What I'm Not",2006-01-29,a78783ad-5cf2-459e-a698-cd5e23d936fc,0.0341,0.348,0.875,0,B,0.117,-4.758,Minor,0.199,169.152,0.407,70
Arctic Monkeys,1,193426,FALSE,https://api.spotify.com/v1/tracks/2vQQfWTanvD99OeHLAoyhW,2vQQfWTanvD99OeHLAoyhW,From The Ritz To The Rubble,12,track,spotify:track:2vQQfWTanvD99OeHLAoyhW,FALSE,https://open.spotify.com/track/2vQQfWTanvD99OeHLAoyhW,"Whatever People Say I Am, That's What I'm Not",2006-01-29,56fbc43f-54ed-4622-87d7-23bebc4a1080,0.00147,0.216,0.882,0,B,0.308,-5.176,Minor,0.0439,189.286,0.656,66
Arctic Monkeys,1,331200,FALSE,https://api.spotify.com/v1/tracks/0eDQj41kzBhMKQIkTt6OJR,0eDQj41kzBhMKQIkTt6OJR,A Certain Romance,13,track,spotify:track:0eDQj41kzBhMKQIkTt6OJR,FALSE,https://open.spotify.com/track/0eDQj41kzBhMKQIkTt6OJR,"Whatever People Say I Am, That's What I'm Not",2006-01-29,019a3f03-83c5-4132-848a-be0c40b86d3c,5.66e-4,0.455,0.881,6.06e-5,B,0.11,-5.587,Major,0.0401,137.949,0.201,61
Arctic Monkeys,1,211967,TRUE,https://api.spotify.com/v1/tracks/2MgHR3W3xEwn7EQu0ZEihw,2MgHR3W3xEwn7EQu0ZEihw,Tranquility Base Hotel & Casino,1,track,spotify:track:2MgHR3W3xEwn7EQu0ZEihw,FALSE,https://open.spotify.com/track/2MgHR3W3xEwn7EQu0ZEihw,Tranquility Base Hotel & Casino,2018-05-02,f9d04473-0392-4d1c-80f4-0c09d9cc245e,0.0402,0.589,0.773,0.00894,A,0.226,-6.638,Minor,0.0296,142.181,0.792,31
Arctic Monkeys,1,221229,FALSE,https://api.spotify.com/v1/tracks/4PGWramunj3Bsz5UXCu4ex,4PGWramunj3Bsz5UXCu4ex,Anyways,2,track,spotify:track:4PGWramunj3Bsz5UXCu4ex,FALSE,https://open.spotify.com/track/4PGWramunj3Bsz5UXCu4ex,Tranquility Base Hotel & Casino,2018-05-02,9ba96db3-90b8-46b6-84d0-464c5fd83b8b,0.529,0.284,0.576,3.91e-5,E,0.187,-6.972,Major,0.035,82.527,0.323,43
