artist,disc_number,duration_ms,explicit,href,id,name,track_number,type,uri,is_local,external_urls.spotify,album,release_date,recco_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,popularity
Taylor Swift,1,170640,FALSE,https://api.spotify.com/v1/tracks/43rA71bccXFGD4C8GOpIlN,43rA71bccXFGD4C8GOpIlN,I Forgot That You Existed,1,track,spotify:track:43rA71bccXFGD4C8GOpIlN,FALSE,https://open.spotify.com/track/43rA71bccXFGD4C8GOpIlN,Lover,2019-08-23,494e6bf1-070d-4c38-a526-842b27a2e084,0.298,0.664,0.316,2.03e-6,5,0.0812,-10.345,1,0.519,92.875,0.541,68
Taylor Swift,1,178426,FALSE,https://api.spotify.com/v1/tracks/1BxfuPKGuaTgP7aM0Bbdwr,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,2,track,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,FALSE,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr,Lover,2019-08-23,b5bf26a6-fdb8-4dab-9bd1-a26bd3c86995,0.117,0.552,0.702,2.06e-5,9,0.105,-5.707,1,0.157,169.994,0.564,88
Taylor Swift,1,221306,FALSE,https://api.spotify.com/v1/tracks/1dGr1c8CrMLDpV6mPbImSI,1dGr1c8CrMLDpV6mPbImSI,Lover,3,track,spotify:track:1dGr1c8CrMLDpV6mPbImSI,FALSE,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,Lover,2019-08-23,9f8d3d1d-27d4-4f91-bebb-24e0f8546903,0.492,0.359,0.543,1.58e-5,7,0.118,-7.582,1,0.0919,68.534,0.453,83
Taylor Swift,1,190360,FALSE,https://api.spotify.com/v1/tracks/3RauEVgRgj1IuWdJ9fDs70,3RauEVgRgj1IuWdJ9fDs70,The Man,4,track,spotify:track:3RauEVgRgj1IuWdJ9fDs70,FALSE,https://open.spotify.com/track/3RauEVgRgj1IuWdJ9fDs70,Lover,2019-08-23,5cc0fcd1-4d66-4723-a901-77149b9441aa,0.0767,0.777,0.658,0,0,0.0901,-5.191,1,0.054,110.048,0.633,77
Taylor Swift,1,211240,FALSE,https://api.spotify.com/v1/tracks/3pHkh7d0lzM2AldUtz2x37,3pHkh7d0lzM2AldUtz2x37,The Archer,5,track,spotify:track:3pHkh7d0lzM2AldUtz2x37,FALSE,https://open.spotify.com/track/3pHkh7d0lzM2AldUtz2x37,Lover,2019-08-23,deda63fd-9860-483a-8e58-48f1721d47ef,0.12,0.292,0.574,0.00569,0,0.0663,-9.375,1,0.0401,124.344,0.166,73
Taylor Swift,1,173386,FALSE,https://api.spotify.com/v1/tracks/2YWtcWi3a83pdEg3Gif4Pd,2YWtcWi3a83pdEg3Gif4Pd,I Think He Knows,6,track,spotify:track:2YWtcWi3a83pdEg3Gif4Pd,FALSE,https://open.spotify.com/track/2YWtcWi3a83pdEg3Gif4Pd,Lover,2019-08-23,3c9c21d7-4707-426e-8092-23bd64159a8c,0.00889,0.897,0.366,3.53e-4,0,0.0715,-8.029,1,0.0569,100.003,0.416,68
Taylor Swift,1,234146,FALSE,https://api.spotify.com/v1/tracks/214nt20w5wOxJnY462klLw,214nt20w5wOxJnY462klLw,Miss Americana & The Heartbreak Prince,7,track,spotify:track:214nt20w5wOxJnY462klLw,FALSE,https://open.spotify.com/track/214nt20w5wOxJnY462klLw,Lover,2019-08-23,56d36ec2-905d-4004-9d55-df3964247975,0.028,0.662,0.747,0.00615,11,0.138,-6.926,0,0.0736,150.088,0.487,74
Taylor Swift,1,222400,FALSE,https://api.spotify.com/v1/tracks/4y5bvROuBDPr5fuwXbIBZR,4y5bvROuBDPr5fuwXbIBZR,Paper Rings,8,track,spotify:track:4y5bvROuBDPr5fuwXbIBZR,FALSE,https://open.spotify.com/track/4y5bvROuBDPr5fuwXbIBZR,Lover,2019-08-23,f0dfd35c-71f6-4b85-9b9e-4c1926b60ecf,0.0129,0.811,0.719,1.36e-5,9,0.0742,-6.553,1,0.0497,103.979,0.865,75
Taylor Swift,1,287266,FALSE,https://api.spotify.com/v1/tracks/12M5uqx0ZuwkpLp5rJim1a,12M5uqx0ZuwkpLp5rJim1a,Cornelia Street,9,track,spotify:track:12M5uqx0ZuwkpLp5rJim1a,FALSE,https://open.spotify.com/track/12M5uqx0ZuwkpLp5rJim1a,Lover,2019-08-23,54501d40-cbd5-45bb-ac1b-8982db6ddf5d,0.781,0.824,0.624,1.89e-4,0,0.1,-9.728,1,0.0827,102.012,0.248,71
Taylor Swift,1,198533,FALSE,https://api.spotify.com/v1/tracks/2dgFqt3w9xIQRjhPtwNk3D,2dgFqt3w9xIQRjhPtwNk3D,Death By A Thousand Cuts,10,track,spotify:track:2dgFqt3w9xIQRjhPtwNk3D,FALSE,https://open.spotify.com/track/2dgFqt3w9xIQRjhPtwNk3D,Lover,2019-08-23,3deaef33-e8e3-44c0-ac35-e88f64c4ec5b,0.454,0.712,0.732,0,4,0.319,-6.754,1,0.0629,94.071,0.313,69
Taylor Swift,1,190240,FALSE,https://api.spotify.com/v1/tracks/1LLXZFeAHK9R4xUramtUKw,1LLXZFeAHK9R4xUramtUKw,London Boy,11,track,spotify:track:1LLXZFeAHK9R4xUramtUKw,FALSE,https://open.spotify.com/track/1LLXZFeAHK9R4xUramtUKw,Lover,2019-08-23,4b05b7e6-ca49-46d0-9050-d5c4c04c85dd,0.0246,0.695,0.71,1.04e-4,1,0.133,-6.639,1,0.05,157.925,0.557,70
Taylor Swift,1,201586,FALSE,https://api.spotify.com/v1/tracks/4AYtqFyFbX0Xkc2wtcygTr,4AYtqFyFbX0Xkc2wtcygTr,Soon You’ll Get Better (feat. The Chicks),12,track,spotify:track:4AYtqFyFbX0Xkc2wtcygTr,FALSE,https://open.spotify.com/track/4AYtqFyFbX0Xkc2wtcygTr,Lover,2019-08-23,4259e270-6dbe-43a3-955e-99bdba058492,0.907,0.433,0.182,0,0,0.123,-12.566,1,0.0641,207.476,0.421,63
Taylor Swift,1,200306,FALSE,https://api.spotify.com/v1/tracks/5hQSXkFgbxjZo9uCwd11so,5hQSXkFgbxjZo9uCwd11so,False God,13,track,spotify:track:5hQSXkFgbxjZo9uCwd11so,FALSE,https://open.spotify.com/track/5hQSXkFgbxjZo9uCwd11so,Lover,2019-08-23,d23a9b82-5432-4c1c-b547-05d4c8aef4d7,0.736,0.739,0.32,1.47e-4,11,0.111,-10.862,0,0.239,79.97,0.351,71
Taylor Swift,1,171360,FALSE,https://api.spotify.com/v1/tracks/6RRNNciQGZEXnqk8SQ9yv5,6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,14,track,spotify:track:6RRNNciQGZEXnqk8SQ9yv5,FALSE,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5,Lover,2019-08-23,3b720dac-67de-460f-8e05-89b023e4ebf0,0.00929,0.771,0.671,0,2,0.0637,-5.617,1,0.0553,85.026,0.714,75
Taylor Swift,1,223293,FALSE,https://api.spotify.com/v1/tracks/1SymEzIT3H8UZfibCs3TYi,1SymEzIT3H8UZfibCs3TYi,Afterglow,15,track,spotify:track:1SymEzIT3H8UZfibCs3TYi,FALSE,https://open.spotify.com/track/1SymEzIT3H8UZfibCs3TYi,Lover,2019-08-23,4d208081-e36c-44dd-80a0-e67c865b46b8,0.13,0.756,0.449,0,9,0.114,-8.746,1,0.0344,111.011,0.399,72
Taylor Swift,1,193000,FALSE,https://api.spotify.com/v1/tracks/2Rk4JlNc2TPmZe2af99d45,2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),16,track,spotify:track:2Rk4JlNc2TPmZe2af99d45,FALSE,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45,Lover,2019-08-23,270cec95-4b44-4cdd-b020-832568bb6840,0.033,0.61,0.83,0,0,0.118,-4.105,1,0.0571,182.162,0.728,72
Taylor Swift,1,150440,FALSE,https://api.spotify.com/v1/tracks/1SmiQ65iSAbPto6gPFlBYm,1SmiQ65iSAbPto6gPFlBYm,It’s Nice To Have A Friend,17,track,spotify:track:1SmiQ65iSAbPto6gPFlBYm,FALSE,https://open.spotify.com/track/1SmiQ65iSAbPto6gPFlBYm,Lover,2019-08-23,b8dd70a1-7b33-4a40-965e-df91182044fc,0.971,0.737,0.175,3.37e-4,10,0.171,-9.912,1,0.0401,70.008,0.545,63
Taylor Swift,1,293453,FALSE,https://api.spotify.com/v1/tracks/1fzAuUVbzlhZ1lJAx9PtY6,1fzAuUVbzlhZ1lJAx9PtY6,Daylight,18,track,spotify:track:1fzAuUVbzlhZ1lJAx9PtY6,FALSE,https://open.spotify.com/track/1fzAuUVbzlhZ1lJAx9PtY6,Lover,2019-08-23,a05772e1-bcd6-48f1-bba9-011b8f9dafa6,0.808,0.557,0.496,1.73e-4,0,0.0772,-9.602,1,0.0563,149.983,0.265,76
Taylor Swift,1,208186,FALSE,https://api.spotify.com/v1/tracks/2yLa0QULdQr0qAIvVwN6B5,2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,1,track,spotify:track:2yLa0QULdQr0qAIvVwN6B5,FALSE,https://open.spotify.com/track/2yLa0QULdQr0qAIvVwN6B5,reputation,2017-11-10,ca15323d-0385-41aa-8fd0-cf209ceeca80,0.0527,0.613,0.764,0,2,0.197,-6.509,1,0.136,160.015,0.417,78
Taylor Swift,1,244826,FALSE,https://api.spotify.com/v1/tracks/2x0WlnmfG39ZuDmstl9xfX,2x0WlnmfG39ZuDmstl9xfX,End Game,2,track,spotify:track:2x0WlnmfG39ZuDmstl9xfX,FALSE,https://open.spotify.com/track/2x0WlnmfG39ZuDmstl9xfX,reputation,2017-11-10,8a83506f-d2c2-40f2-991b-136fa2f25c36,0.00845,0.649,0.589,0,2,0.108,-6.237,1,0.0558,159.073,0.151,72
Taylor Swift,1,238253,FALSE,https://api.spotify.com/v1/tracks/4svZDCRz4cJoneBpjpx8DJ,4svZDCRz4cJoneBpjpx8DJ,I Did Something Bad,3,track,spotify:track:4svZDCRz4cJoneBpjpx8DJ,FALSE,https://open.spotify.com/track/4svZDCRz4cJoneBpjpx8DJ,reputation,2017-11-10,c319d18c-04b0-4047-8b22-3d6731d2ffe9,0.0679,0.696,0.602,2.11e-5,0,0.0696,-6.156,0,0.159,82.989,0.305,73
Taylor Swift,1,236413,FALSE,https://api.spotify.com/v1/tracks/1R0a2iXumgCiFb7HEZ7gUE,1R0a2iXumgCiFb7HEZ7gUE,Don’t Blame Me,4,track,spotify:track:1R0a2iXumgCiFb7HEZ7gUE,FALSE,https://open.spotify.com/track/1R0a2iXumgCiFb7HEZ7gUE,reputation,2017-11-10,8daf9b61-589a-4e56-aaf3-bfa73c367ae5,0.106,0.615,0.534,1.76e-5,9,0.0607,-6.719,0,0.0386,135.917,0.193,81
Taylor Swift,1,232253,FALSE,https://api.spotify.com/v1/tracks/6NFyWDv5CjfwuzoCkw47Xf,6NFyWDv5CjfwuzoCkw47Xf,Delicate,5,track,spotify:track:6NFyWDv5CjfwuzoCkw47Xf,FALSE,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf,reputation,2017-11-10,172e38de-f0f1-433f-84ca-943da3d4ca18,0.216,0.75,0.404,3.57e-4,9,0.0911,-10.178,0,0.0682,95.045,0.0499,78
Taylor Swift,1,211853,FALSE,https://api.spotify.com/v1/tracks/1P17dC1amhFzptugyAO7Il,1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,6,track,spotify:track:1P17dC1amhFzptugyAO7Il,FALSE,https://open.spotify.com/track/1P17dC1amhFzptugyAO7Il,reputation,2017-11-10,dd1712d4-39ec-4737-af32-a853c96b1703,0.204,0.766,0.709,1.41e-5,9,0.126,-6.471,0,0.123,128.07,0.506,78
Taylor Swift,1,227906,FALSE,https://api.spotify.com/v1/tracks/5PxFv9yJEg9dxvbZggykro,5PxFv9yJEg9dxvbZggykro,So It Goes...,7,track,spotify:track:5PxFv9yJEg9dxvbZggykro,FALSE,https://open.spotify.com/track/5PxFv9yJEg9dxvbZggykro,reputation,2017-11-10,26fc39ea-a8e7-48bb-93bf-3b6b8b520e4f,0.122,0.574,0.61,1.1e-6,2,0.13,-7.283,1,0.0732,74.957,0.374,67
Taylor Swift,1,209680,FALSE,https://api.spotify.com/v1/tracks/1ZY1PqizIl78geGM4xWlEA,1ZY1PqizIl78geGM4xWlEA,Gorgeous,8,track,spotify:track:1ZY1PqizIl78geGM4xWlEA,FALSE,https://open.spotify.com/track/1ZY1PqizIl78geGM4xWlEA,reputation,2017-11-10,8a7d8aa9-2248-46ce-9663-a02603b3f028,0.0713,0.8,0.535,9.48e-6,7,0.213,-6.684,1,0.135,92.027,0.451,73
Taylor Swift,1,233626,FALSE,https://api.spotify.com/v1/tracks/0VE4kBnHJUgtMf0dy6DRmW,0VE4kBnHJUgtMf0dy6DRmW,Getaway Car,9,track,spotify:track:0VE4kBnHJUgtMf0dy6DRmW,FALSE,https://open.spotify.com/track/0VE4kBnHJUgtMf0dy6DRmW,reputation,2017-11-10,4e09ae17-5af0-4484-9d96-abe5583b9efe,0.00465,0.562,0.689,2.23e-6,2,0.0888,-6.745,1,0.127,172.054,0.351,76
Taylor Swift,1,214320,FALSE,https://api.spotify.com/v1/tracks/7HuBDWi18s4aJM8UFnNheH,7HuBDWi18s4aJM8UFnNheH,King Of My Heart,10,track,spotify:track:7HuBDWi18s4aJM8UFnNheH,FALSE,https://open.spotify.com/track/7HuBDWi18s4aJM8UFnNheH,reputation,2017-11-10,a845e3b1-7a12-4892-a201-2e8b6d9f7705,0.00882,0.675,0.703,2.21e-6,0,0.0391,-7.902,1,0.0382,110.01,0.314,70
Taylor Swift,1,211506,FALSE,https://api.spotify.com/v1/tracks/7I7JbDv63ZJJsSi24DyJrz,7I7JbDv63ZJJsSi24DyJrz,Dancing With Our Hands Tied,11,track,spotify:track:7I7JbDv63ZJJsSi24DyJrz,FALSE,https://open.spotify.com/track/7I7JbDv63ZJJsSi24DyJrz,reputation,2017-11-10,b03d45e2-8f3f-4acf-9f3b-706df6efe229,0.0604,0.624,0.691,1.1e-5,0,0.138,-6.686,0,0.196,160.024,0.284,69
Taylor Swift,1,230373,FALSE,https://api.spotify.com/v1/tracks/6oVxXO5oQ4pTpO8RSnkzvv,6oVxXO5oQ4pTpO8RSnkzvv,Dress,12,track,spotify:track:6oVxXO5oQ4pTpO8RSnkzvv,FALSE,https://open.spotify.com/track/6oVxXO5oQ4pTpO8RSnkzvv,reputation,2017-11-10,89030286-3140-4d35-bdbc-72656591024b,0.0329,0.719,0.469,0,0,0.169,-8.792,1,0.0533,120.085,0.0851,73
Taylor Swift,1,207133,FALSE,https://api.spotify.com/v1/tracks/07NxDD1iKCHbAldceD7QLP,07NxDD1iKCHbAldceD7QLP,This Is Why We Can't Have Nice Things,13,track,spotify:track:07NxDD1iKCHbAldceD7QLP,FALSE,https://open.spotify.com/track/07NxDD1iKCHbAldceD7QLP,reputation,2017-11-10,197cb4e2-b95b-451f-a101-77ee8c5ca661,0.0156,0.567,0.789,0,5,0.382,-5.986,1,0.115,163.96,0.438,67
Taylor Swift,1,203506,FALSE,https://api.spotify.com/v1/tracks/1GwMQaZz6Au3QLDbjbMdme,1GwMQaZz6Au3QLDbjbMdme,Call It What You Want,14,track,spotify:track:1GwMQaZz6Au3QLDbjbMdme,FALSE,https://open.spotify.com/track/1GwMQaZz6Au3QLDbjbMdme,reputation,2017-11-10,dc7ac9bb-7ba6-4c13-9eef-8fb0e17a321a,0.186,0.598,0.504,2.21e-4,9,0.34,-9.874,1,0.0731,163.954,0.252,74
Taylor Swift,1,235466,FALSE,https://api.spotify.com/v1/tracks/7F5oktn5YOsR9eR5YsFtqb,7F5oktn5YOsR9eR5YsFtqb,New Year’s Day,15,track,spotify:track:7F5oktn5YOsR9eR5YsFtqb,FALSE,https://open.spotify.com/track/7F5oktn5YOsR9eR5YsFtqb,reputation,2017-11-10,8ad499fa-d0e1-40c5-a5a5-ceffe890ea57,0.921,0.661,0.151,0,0,0.13,-12.864,1,0.0354,94.922,0.23,71
